number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_min_data_in_leaf,params_random_strength,state
<<<<<<< HEAD
0,0.9340614945054944,2026-03-28 22:41:43.802493,2026-03-28 22:43:31.443371,0 days 00:01:47.640878,0.46798356100860794,7,3500,9.381218778758512,0.044635901521768134,3,0.5524540572830658,COMPLETE
=======
0,0.9350232967032966,2026-03-28 22:33:42.639921,2026-03-28 22:38:20.951572,0 days 00:04:38.311651,0.46798356100860794,7,3500,9.381218778758512,0.044635901521768134,3,0.5524540572830658,COMPLETE
1,0.932058989010989,2026-03-28 22:38:21.198295,2026-03-28 22:45:16.214070,0 days 00:06:55.015775,2.497327922401265,7,5500,1.2881829201412343,0.019956529392808398,11,2.9127385712697835,COMPLETE
2,0.932970989010989,2026-03-28 22:45:16.418112,2026-03-28 22:55:19.425386,0 days 00:10:03.007274,0.8736874205941257,5,2750,8.346590042851329,0.007627364729026304,31,1.3526405540621358,COMPLETE
3,0.9336862857142856,2026-03-28 22:55:19.632945,2026-03-28 23:02:38.489945,0 days 00:07:18.857000,0.5990213464750792,5,2500,7.384979779038503,0.009797486029339582,26,2.3770102880397395,COMPLETE
4,0.9323488351648352,2026-03-28 23:02:38.624327,2026-03-28 23:21:45.704588,0 days 00:19:07.080261,2.84665661176,7,4500,3.3873377316220816,0.005564426587452866,49,0.2886496196573106,COMPLETE
5,0.9334085714285714,2026-03-28 23:21:45.927272,2026-03-28 23:30:34.385071,0 days 00:08:48.457799,0.3661147045343365,4,5250,10.579262371170197,0.0100828608459043,25,1.376442231844844,COMPLETE
6,0.9331881318681319,2026-03-28 23:30:34.538889,2026-03-28 23:34:28.178039,0 days 00:03:53.639150,1.5602040635334324,5,2000,10.275311980955747,0.04057797837985251,28,1.0039621206592917,COMPLETE
7,0.9326467692307692,2026-03-28 23:34:28.295030,2026-03-28 23:39:09.675287,0 days 00:04:41.380257,1.7936999364332555,7,2750,14.152985181898648,0.046618106758907395,47,2.6949993162401817,COMPLETE
8,0.9319069450549451,2026-03-28 23:39:09.798899,2026-03-28 23:44:24.013429,0 days 00:05:14.214530,0.8140470953216877,4,2250,5.554624630685701,0.007851504189403358,42,1.227164140099498,COMPLETE
9,0.9343654945054946,2026-03-28 23:44:24.129863,2026-03-28 23:54:11.812639,0 days 00:09:47.682776,0.22365193103931247,6,3500,2.972939149646677,0.009547826400522689,50,2.426371244186715,COMPLETE
10,0.9333050989010988,2026-03-28 23:54:11.959763,2026-03-29 00:04:38.490980,0 days 00:10:26.531217,1.19413002666053,8,4000,14.052064786765019,0.02541579250771343,1,0.14456643825150245,COMPLETE
11,0.934273010989011,2026-03-29 00:04:38.667848,2026-03-29 00:13:23.265108,0 days 00:08:44.597260,0.07411387321841045,6,3750,4.900807736417627,0.01561760037145544,13,2.1217521051862738,COMPLETE
12,0.9344858021978023,2026-03-29 00:13:23.395891,2026-03-29 00:18:47.526515,0 days 00:05:24.130624,0.013302443004446829,6,3250,1.1143160525345495,0.014773823331728143,38,0.687137087068662,COMPLETE
13,0.9345359560439561,2026-03-29 00:18:47.633585,2026-03-29 00:23:14.419403,0 days 00:04:26.785818,0.009314476916190015,8,3250,10.816276335512637,0.03001742246361665,36,0.6579789824345815,COMPLETE
14,0.9326369670329671,2026-03-29 00:23:14.526058,2026-03-29 00:27:31.475565,0 days 00:04:16.949507,1.990219285835948,8,4500,11.172481907014696,0.032638781313584865,17,0.6933312270944466,COMPLETE
15,0.9339787252747254,2026-03-29 00:27:31.594081,2026-03-29 00:31:38.428491,0 days 00:04:06.834410,1.1021366616600474,8,3250,12.3129244822603,0.031130738440505644,2,0.563435133483015,COMPLETE
16,0.9338794725274724,2026-03-29 00:31:38.547057,2026-03-29 00:34:09.584318,0 days 00:02:31.037261,0.52260319227667,7,4500,8.740922337752936,0.0486181553893916,34,1.809835655352702,COMPLETE
>>>>>>> 3999a05 (local cpu experiments exp033-035 + exp040 blend)
